Datetime,Global_active_power,Global_reactive_power,Voltage,Global_intensity,Sub_metering_1,Sub_metering_2,Sub_metering_3,Sub_metering_4,temperature,humidity,precipitation,cloud_cover,wind_speed,wind_direction,is_day,GHI,GTI
2022-10-14 04:00:00,0.2679,0.052500002,241.69984,1.0733334,0.0,0.0,0.0,267.9,21.2,99,0.0,100,4.4,99,0,0.0,0.0
2022-10-14 05:00:00,0.26633334,0.049966667,241.1675,1.0766666,0.0,0.0,0.0,266.33334,21.8,96,0.0,100,1.9,292,0,0.0,0.0
2022-10-14 06:00:00,1.7083334,0.15526667,238.21967,7.266667,0.0,66.0,754.0,888.3333,22.0,94,0.1,100,4.7,351,1,2.0,2.0
2022-10-14 07:00:00,2.1347,0.115,237.38667,8.96,10.0,10.0,1036.0,1078.7,22.7,92,0.0,100,2.5,8,1,87.0,91.6
2022-10-14 08:00:00,3.5643,0.13236667,234.77249,15.25,864.0,375.0,1015.0,1310.3,24.0,87,0.0,100,4.3,42,1,256.0,269.5
2022-10-14 09:00:00,2.5247,0.093433335,234.94067,10.776667,122.0,960.0,1015.0,427.69998,25.5,81,0.1,100,7.6,65,1,408.0,424.2
2022-10-14 10:00:00,2.7821333,0.29196665,236.68935,11.953334,0.0,756.0,1030.0,996.13336,25.9,79,0.1,99,5.8,68,1,344.0,345.2
2022-10-14 11:00:00,2.5125334,0.10326667,237.58983,10.6,0.0,1017.0,1038.0,457.53333,26.8,76,0.1,100,4.7,58,1,512.0,523.5
2022-10-14 12:00:00,1.3914666,0.06536666,239.11034,5.7566667,0.0,29.0,1051.0,311.46667,28.0,71,0.1,100,6.2,69,1,732.0,767.0
2022-10-14 13:00:00,1.4559,0.148,239.50299,6.06,0.0,88.0,1054.0,313.9,27.8,69,0.1,100,6.4,74,1,464.0,465.1
2022-10-14 14:00:00,0.55686665,0.059366666,238.54485,2.3866665,0.0,27.0,238.0,291.86667,25.1,82,3.5,100,11.4,349,1,265.0,267.9
2022-10-14 15:00:00,0.31926668,0.05203333,241.05333,1.36,0.0,11.0,0.0,308.26666,24.8,84,0.2,100,8.4,350,1,271.0,277.9
2022-10-14 16:00:00,0.3919,0.0928,241.00816,1.6966667,0.0,57.0,0.0,334.9,25.4,81,0.0,78,7.2,6,1,235.0,242.0
2022-10-14 17:00:00,0.5576,0.3175,240.17233,2.7,0.0,56.0,0.0,501.6,24.0,87,0.0,98,5.2,348,1,100.0,107.5
2022-10-14 18:00:00,0.6147667,0.4219,238.56549,3.0966668,0.0,11.0,0.0,603.76666,23.1,91,0.0,100,4.5,346,0,6.0,5.9
2022-10-14 19:00:00,1.1028,0.42036667,235.83066,5.0266666,0.0,9.0,0.0,1093.8,22.8,92,0.0,80,6.8,342,0,0.0,0.0
2022-10-14 20:00:00,1.1720333,0.42553332,238.51534,5.163333,0.0,70.0,0.0,1102.0333,22.7,92,0.0,38,7.0,339,0,0.0,0.0
2022-10-14 21:00:00,1.6618667,0.0548,239.84866,6.9066668,0.0,0.0,700.0,961.8667,22.4,94,0.0,55,6.3,336,0,0.0,0.0
2022-10-14 22:00:00,0.8861,0.084633335,242.44633,3.6433334,0.0,0.0,443.0,443.1,22.1,94,0.0,88,7.2,342,0,0.0,0.0
2022-10-14 23:00:00,0.35723335,0.17740001,243.56584,1.5966666,0.0,64.0,0.0,293.23334,22.0,93,0.0,100,6.7,344,0,0.0,0.0
2022-10-15 00:00:00,0.29689997,0.09223333,242.39934,1.3066667,0.0,15.0,0.0,281.9,21.9,93,0.0,100,7.2,333,0,0.0,0.0
2022-10-15 01:00:00,0.26566666,0.049933333,241.39067,1.2033333,0.0,0.0,0.0,265.66666,21.7,92,0.1,100,6.6,351,0,0.0,0.0
2022-10-15 02:00:00,0.34116665,0.1472,242.54933,1.51,0.0,45.0,0.0,296.16666,21.5,92,0.3,67,14.8,326,0,0.0,0.0
2022-10-15 03:00:00,0.32590002,0.134,243.08,1.41,0.0,40.0,0.0,285.9,21.2,93,0.0,97,7.6,335,0,0.0,0.0
2022-10-15 04:00:00,0.27503335,0.054366667,242.02116,1.1866666,0.0,0.0,0.0,275.03333,20.7,97,0.0,100,5.2,12,0,0.0,0.0
2022-10-15 05:00:00,0.28336668,0.063666664,240.64433,1.2199999,0.0,13.0,0.0,270.36667,21.7,96,0.1,100,5.1,4,0,0.0,0.0
2022-10-15 06:00:00,0.34993333,0.13826667,240.92351,1.51,0.0,59.0,0.0,290.93332,22.3,94,0.1,100,6.3,13,1,3.0,2.9
2022-10-15 07:00:00,1.1443667,0.099133335,238.9445,4.813333,0.0,0.0,624.0,520.36664,23.0,90,0.0,78,10.5,356,1,73.0,76.0
2022-10-15 08:00:00,1.9708,0.0741,237.127,8.306666,0.0,0.0,998.0,972.8,24.7,85,0.0,99,11.2,6,1,296.0,316.6
2022-10-15 09:00:00,1.5330334,0.20523334,241.04916,6.366667,0.0,75.0,1068.0,390.03333,26.0,80,0.1,100,12.6,37,1,439.0,461.5
2022-10-15 10:00:00,1.391,0.06746666,240.94249,5.7166667,0.0,3.0,1066.0,322.0,26.9,76,0.3,100,13.0,46,1,553.0,571.4
2022-10-15 11:00:00,2.1850333,0.1868,238.70117,9.316667,0.0,1418.0,188.0,579.0333,26.4,78,0.6,100,14.8,43,1,456.0,467.4
2022-10-15 12:00:00,3.0017333,0.23436667,237.58617,12.883333,665.0,1326.0,0.0,1010.73334,25.7,82,0.8,100,14.6,38,1,388.0,385.5
2022-10-15 13:00:00,2.7749667,0.20906666,238.50983,11.9366665,254.0,1607.0,0.0,913.9667,25.3,83,0.5,100,14.1,38,1,260.0,257.2
2022-10-15 14:00:00,0.92326665,0.14943334,240.75833,3.9533334,90.0,107.0,376.0,350.26666,26.5,76,0.2,100,13.7,45,1,421.0,429.7
2022-10-15 15:00:00,1.5120666,0.079066664,238.91583,6.32,433.0,36.0,759.0,284.06665,26.9,73,0.1,100,12.1,53,1,352.0,357.5
2022-10-15 16:00:00,3.1952667,0.12206666,239.20917,13.363333,511.0,1298.0,1034.0,352.26666,26.3,76,0.1,100,10.1,63,1,187.0,187.1
2022-10-15 17:00:00,2.0625665,0.24366666,239.5325,8.9,0.0,1288.0,422.0,352.56668,24.6,88,0.1,100,5.5,58,1,80.0,80.7
2022-10-15 18:00:00,1.5307333,0.20026666,238.77,6.75,1167.0,45.0,0.0,318.73334,23.7,92,0.1,100,6.3,59,0,4.0,3.9
2022-10-15 19:00:00,2.2257335,0.12193333,235.91217,9.52,1.0,0.0,0.0,2224.7334,23.3,94,0.4,99,6.2,69,0,0.0,0.0
2022-10-15 20:00:00,3.2855668,0.1058,232.70117,14.14,0.0,12.0,626.0,2647.5667,22.8,96,0.4,99,10.1,84,0,0.0,0.0
2022-10-15 21:00:00,2.4087,0.1201,235.53017,10.206667,18.0,70.0,200.0,2120.7,22.4,97,0.2,98,9.4,88,0,0.0,0.0
2022-10-15 22:00:00,3.4907668,0.09783333,234.8245,14.8566675,435.0,0.0,829.0,2226.7666,22.0,99,0.1,100,9.0,88,0,0.0,0.0
2022-10-15 23:00:00,1.5018001,0.039366666,237.34016,6.3399997,511.0,0.0,0.0,990.8,21.9,98,0.1,98,8.3,85,0,0.0,0.0
2022-10-16 00:00:00,0.33196667,0.13153334,238.68867,1.4699999,0.0,58.0,0.0,273.96667,21.8,98,0.0,100,10.2,82,0,0.0,0.0
2022-10-16 01:00:00,0.31223333,0.08866667,238.61217,1.3666667,0.0,15.0,0.0,297.23334,21.9,98,0.0,100,13.4,84,0,0.0,0.0
2022-10-16 02:00:00,0.26033333,0.045133334,242.83566,1.16,0.0,0.0,0.0,260.33334,21.9,98,0.0,100,12.2,71,0,0.0,0.0
2022-10-16 03:00:00,0.3445,0.1506,243.056,1.5366666,0.0,45.0,0.0,299.5,21.6,98,0.0,100,12.9,63,0,0.0,0.0
2022-10-16 04:00:00,0.29090002,0.081,241.9395,1.2733333,0.0,29.0,0.0,261.9,21.4,97,0.1,83,13.7,85,0,0.0,0.0
2022-10-16 05:00:00,0.28166667,0.061600003,242.2165,1.2199999,0.0,0.0,0.0,281.6667,21.0,98,0.1,100,9.7,88,0,0.0,0.0
2022-10-16 06:00:00,0.30293334,0.090500005,241.9225,1.3233334,0.0,27.0,0.0,275.93335,21.7,98,0.0,100,8.0,85,1,2.0,2.0
2022-10-16 07:00:00,1.3282666,0.1354,240.217,5.563333,0.0,43.0,511.0,774.26666,22.2,99,0.2,100,8.3,85,1,41.0,41.2
2022-10-16 08:00:00,0.36903334,0.0826,240.47067,1.55,0.0,0.0,0.0,369.03333,23.6,92,0.1,100,11.7,79,1,145.0,144.8
2022-10-16 09:00:00,1.8471667,0.15313333,237.92567,7.85,0.0,14.0,961.0,872.1667,24.4,88,0.2,100,15.8,89,1,226.0,225.9
2022-10-16 10:00:00,1.6782666,0.1722,239.23167,7.05,80.0,59.0,1052.0,487.26666,24.6,86,0.2,100,13.9,111,1,201.0,199.3
2022-10-16 11:00:00,2.8233,0.1586,236.11934,12.006667,1325.0,0.0,1025.0,473.3,25.3,82,0.1,99,12.2,114,1,250.0,249.4
2022-10-16 12:00:00,0.9623,0.079333335,238.98534,4.0833335,0.0,0.0,595.0,367.3,24.6,86,1.6,93,13.7,104,1,570.0,589.7
2022-10-16 13:00:00,0.5211,0.20306666,238.98184,2.4133334,0.0,70.0,0.0,451.1,26.1,82,0.2,70,9.9,109,1,466.0,484.6
2022-10-16 14:00:00,1.2933,0.051133335,241.14732,5.2699995,0.0,1.0,996.0,296.3,27.1,75,0.1,100,11.3,107,1,636.0,681.2
2022-10-16 15:00:00,0.6153,0.09226667,242.58849,2.5466666,0.0,0.0,303.0,312.3,25.7,77,0.3,87,14.9,97,1,330.0,337.9
2022-10-16 16:00:00,0.33523333,0.15616666,242.41617,1.4866668,0.0,61.0,0.0,274.23334,24.6,85,0.6,78,9.0,106,1,212.0,225.9
2022-10-16 17:00:00,0.9848667,0.102866665,241.97716,4.11,0.0,16.0,593.0,375.86667,24.5,88,0.1,75,5.9,76,1,100.0,111.1
2022-10-16 18:00:00,0.6871334,0.15560001,239.84482,3.01,0.0,0.0,9.0,678.13336,23.5,94,0.0,75,5.9,76,0,5.0,5.6
2022-10-16 19:00:00,2.1221335,0.13599999,236.47284,9.006667,0.0,45.0,92.0,1985.1333,23.2,95,0.0,78,7.3,101,0,0.0,0.0
2022-10-16 20:00:00,2.8034666,0.113866664,238.04218,11.786667,0.0,26.0,930.0,1847.4667,22.9,97,0.0,30,7.3,99,0,0.0,0.0
2022-10-16 21:00:00,1.988,0.0629,239.26833,8.24,0.0,0.0,1053.0,935.0,22.4,98,0.0,36,6.9,96,0,0.0,0.0
2022-10-16 22:00:00,1.4234666,0.11586667,239.5505,5.8799996,0.0,36.0,1054.0,333.46667,22.0,99,0.0,61,5.4,110,0,0.0,0.0
2022-10-16 23:00:00,1.3646333,0.10643334,239.0445,5.6566668,0.0,37.0,1051.0,276.63333,21.8,99,0.0,33,5.6,117,0,0.0,0.0
2022-10-17 00:00:00,0.456,0.050866667,240.17833,1.8733333,0.0,0.0,210.0,246.0,21.6,99,0.0,70,4.7,113,0,0.0,0.0
2022-10-17 01:00:00,0.2863,0.088933334,240.79616,1.2133334,0.0,26.0,0.0,260.3,21.1,100,0.0,100,4.9,107,0,0.0,0.0
2022-10-17 02:00:00,0.31083333,0.12393333,243.676,1.3833333,0.0,49.0,0.0,261.83334,21.9,99,0.0,100,4.4,99,0,0.0,0.0
2022-10-17 03:00:00,0.25093332,0.058066666,243.28433,1.0166667,0.0,0.0,0.0,250.93333,22.2,98,0.0,100,4.3,114,0,0.0,0.0
2022-10-17 04:00:00,0.27766666,0.07913334,241.93782,1.1666666,0.0,12.0,0.0,265.66666,22.4,97,0.0,100,7.4,113,0,0.0,0.0
2022-10-17 05:00:00,0.30863333,0.12966667,240.7835,1.3633333,0.0,64.0,0.0,244.63333,22.6,98,0.0,100,5.8,112,0,0.0,0.0
2022-10-17 06:00:00,0.6104,0.059666667,240.23982,2.5166667,0.0,0.0,0.0,610.4,22.8,96,0.0,100,7.9,114,1,3.0,2.9
2022-10-17 07:00:00,1.5635334,0.042066667,239.40567,6.5966663,0.0,230.0,0.0,1333.5333,23.3,94,0.0,100,9.7,117,1,72.0,74.0
2022-10-17 08:00:00,1.4218667,0.11303333,236.59749,6.0033336,0.0,220.0,398.0,803.86664,25.0,83,0.1,51,11.3,112,1,239.0,250.0
2022-10-17 09:00:00,3.3244002,0.055499997,232.72551,14.336667,489.0,1311.0,997.0,527.4,26.4,76,0.1,17,11.3,107,1,455.0,483.4
2022-10-17 10:00:00,3.2075665,0.10926666,234.29384,13.713333,66.0,1854.0,1009.0,278.56665,27.5,70,0.1,22,11.7,108,1,629.0,675.4
2022-10-17 11:00:00,1.4254334,0.16330001,235.26866,6.2966666,526.0,611.0,8.0,280.43332,28.5,66,0.1,36,11.8,110,1,759.0,818.4
2022-10-17 12:00:00,0.33846667,0.0896,240.00032,1.4466667,0.0,69.0,0.0,269.46667,28.9,65,0.1,31,11.7,108,1,759.0,819.0
2022-10-17 13:00:00,0.2853,0.06256667,240.23184,1.2166667,0.0,10.0,0.0,275.3,28.7,66,0.2,42,11.5,110,1,704.0,756.5
2022-10-17 14:00:00,0.33743334,0.12896666,240.76784,1.5233333,0.0,53.0,0.0,284.43335,28.7,67,0.0,32,9.4,108,1,611.0,659.6
2022-10-17 15:00:00,0.31986666,0.1161,241.50716,1.4433333,0.0,57.0,0.0,262.86667,28.6,68,0.0,12,8.7,97,1,448.0,483.8
2022-10-17 16:00:00,1.2145667,0.10116667,239.22116,5.173333,0.0,879.0,0.0,335.56665,28.0,69,0.0,15,9.6,103,1,308.0,341.5
2022-10-17 17:00:00,1.3820332,0.13983335,239.03168,6.0466666,0.0,996.0,114.0,272.03333,26.9,75,0.0,6,6.1,93,1,124.0,143.9
2022-10-17 18:00:00,1.2278666,0.13676667,237.37866,5.19,0.0,93.0,530.0,604.86664,25.0,83,0.0,8,5.8,97,0,5.0,5.6
2022-10-17 19:00:00,1.841,0.07383333,234.96133,7.83,0.0,4.0,0.0,1837.0,24.2,87,0.0,7,6.6,103,0,0.0,0.0
2022-10-17 20:00:00,1.4026667,0.0671,238.70267,5.866667,0.0,11.0,0.0,1391.6666,23.6,90,0.0,5,7.4,119,0,0.0,0.0
2022-10-17 21:00:00,1.7908,0.14739999,239.6445,7.4533334,0.0,72.0,568.0,1150.8,22.9,93,0.0,9,6.6,167,0,0.0,0.0
2022-10-17 22:00:00,2.6975334,0.1342,239.4915,11.206667,0.0,1.0,1054.0,1642.5333,22.8,93,0.0,34,5.7,125,0,0.0,0.0
2022-10-17 23:00:00,2.4009333,0.17459999,241.63216,9.8933325,426.0,0.0,1072.0,902.93335,22.7,95,0.0,25,9.3,77,0,0.0,0.0
2022-10-18 00:00:00,1.9885333,0.2125,239.50551,8.34,508.0,67.0,1054.0,359.53333,22.0,98,0.0,31,8.0,82,0,0.0,0.0
2022-10-18 01:00:00,0.49896666,0.110999994,240.16066,2.1666667,0.0,13.0,161.0,324.96667,21.5,99,0.0,100,7.9,90,0,0.0,0.0
2022-10-18 02:00:00,0.31873333,0.10126667,241.53233,1.4133333,0.0,0.0,0.0,318.73334,21.3,100,0.0,100,4.8,63,0,0.0,0.0
2022-10-18 03:00:00,0.35123333,0.13543335,240.75816,1.5466667,0.0,55.0,0.0,296.23334,21.4,100,0.0,100,3.1,36,0,0.0,0.0
2022-10-18 04:00:00,0.29923335,0.08716667,239.72818,1.31,0.0,26.0,0.0,273.23334,21.3,100,0.0,100,1.1,360,0,0.0,0.0
2022-10-18 05:00:00,0.2761,0.05106667,240.32866,1.13,0.0,0.0,0.0,276.1,21.1,100,0.0,100,2.5,90,0,0.0,0.0
2022-10-18 06:00:00,0.3076,0.09370001,241.11899,1.3466667,0.0,41.0,0.0,266.6,21.6,99,0.0,100,2.7,113,1,3.0,2.9
2022-10-18 07:00:00,1.6571667,0.14416666,237.207,7.1,0.0,44.0,404.0,1209.1666,22.3,97,0.0,100,1.8,180,1,85.0,91.6
2022-10-18 08:00:00,2.1467667,0.055766664,237.12933,9.003333,0.0,0.0,1033.0,1113.7667,24.3,88,0.0,100,3.3,193,1,265.0,280.8
2022-10-18 09:00:00,1.8331,0.039033335,237.86766,7.6666665,0.0,193.0,1040.0,600.1,25.9,80,0.0,44,1.5,166,1,411.0,431.4
2022-10-18 10:00:00,2.0342333,0.11356667,237.30865,8.586667,0.0,641.0,1010.0,383.23334,27.1,77,0.0,31,1.8,90,1,677.0,733.1
2022-10-18 11:00:00,2.2138667,0.0847,235.90717,9.406667,0.0,890.0,1023.0,300.86664,27.9,71,0.0,23,2.2,90,1,757.0,821.8
2022-10-18 12:00:00,1.4183999,0.08206666,237.70334,5.9166665,0.0,77.0,1038.0,303.4,28.6,65,0.0,100,1.1,90,1,727.0,785.9
2022-10-18 13:00:00,1.7474,0.12106667,237.013,7.476667,0.0,376.0,875.0,496.4,28.2,64,0.0,36,1.3,34,1,376.0,378.7
2022-10-18 14:00:00,2.0945,0.054066665,237.681,8.91,0.0,474.0,1038.0,582.5,28.5,64,0.3,33,3.0,166,1,582.0,620.9
2022-10-18 15:00:00,2.7799668,0.08166667,236.2755,11.863333,0.0,1163.0,1026.0,590.9667,28.4,64,0.1,36,1.1,162,1,485.0,530.3
2022-10-18 16:00:00,2.6210332,0.14216666,236.22917,11.15,0.0,1249.0,1026.0,346.03333,27.5,67,0.4,71,5.5,337,1,291.0,321.6
2022-10-18 17:00:00,1.7884,0.18993333,238.11066,7.636667,0.0,824.0,551.0,413.4,25.4,81,0.0,77,2.8,320,1,92.0,104.4
2022-10-18 18:00:00,2.2924666,0.16046667,237.09116,9.826666,0.0,1685.0,0.0,607.4667,24.5,84,0.0,7,4.3,318,0,4.0,4.7
2022-10-18 19:00:00,2.2506666,0.18453333,236.84084,9.516666,0.0,65.0,685.0,1500.6666,24.7,81,0.0,13,1.8,270,0,0.0,0.0
2022-10-18 20:00:00,1.9102,0.1243,237.33934,8.04,0.0,36.0,211.0,1663.2,24.5,82,0.0,19,0.8,243,0,0.0,0.0
2022-10-18 21:00:00,1.9473,0.15223333,238.175,8.179999,0.0,39.0,267.0,1641.3,24.1,84,0.0,11,2.6,344,0,0.0,0.0
2022-10-18 22:00:00,1.5016999,0.11033333,240.65184,6.2833333,0.0,64.0,373.0,1064.7,22.6,93,0.0,13,4.5,331,0,0.0,0.0
2022-10-18 23:00:00,0.3701667,0.06493333,242.18784,1.56,0.0,0.0,0.0,370.16666,22.2,95,0.0,47,5.9,346,0,0.0,0.0
2022-10-19 00:00:00,0.26896667,0.06176667,242.01933,1.1233333,0.0,5.0,0.0,263.96667,21.9,96,0.0,95,5.8,4,0,0.0,0.0
2022-10-19 01:00:00,0.35593334,0.16183333,241.19017,1.63,0.0,73.0,0.0,282.93332,21.6,96,0.0,100,6.1,28,0,0.0,0.0
2022-10-19 02:00:00,0.28140002,0.0792,242.457,1.15,0.0,11.0,0.0,270.4,21.6,96,0.0,100,4.7,4,0,0.0,0.0
2022-10-19 03:00:00,0.7598,0.052866664,241.12917,3.1366665,0.0,0.0,493.0,266.8,21.8,94,0.0,100,5.3,28,0,0.0,0.0
2022-10-19 04:00:00,0.3089,0.11393333,241.41234,1.3566667,0.0,53.0,0.0,255.9,21.3,96,0.0,100,5.1,8,0,0.0,0.0
2022-10-19 05:00:00,0.31246665,0.1077,239.46501,1.3633333,0.0,36.0,0.0,276.46667,21.5,97,0.0,100,6.6,283,0,0.0,0.0
2022-10-19 06:00:00,1.1956999,0.06876667,237.69067,5.11,0.0,0.0,203.0,992.7,22.0,94,0.0,99,6.5,304,1,3.0,2.9
2022-10-19 07:00:00,2.4553668,0.09783333,236.03233,10.353333,20.0,26.0,1024.0,1385.3667,23.0,89,0.0,99,6.1,320,1,110.0,125.5
2022-10-19 08:00:00,1.8078333,0.109500006,236.27217,7.6566668,462.0,57.0,1026.0,262.8333,24.6,81,0.0,50,2.1,301,1,314.0,347.0
2022-10-19 09:00:00,1.1562,0.06633333,237.81683,4.89,497.0,0.0,384.0,275.2,26.4,74,0.0,76,1.6,63,1,529.0,581.8
2022-10-19 10:00:00,0.28986666,0.064333335,238.09767,1.2099999,0.0,4.0,0.0,285.86667,27.4,69,0.1,77,5.2,65,1,573.0,609.2
2022-10-19 11:00:00,0.494,0.16796666,238.10033,2.1866667,0.0,73.0,0.0,421.0,28.5,64,0.1,88,6.1,62,1,773.0,841.3
2022-10-19 12:00:00,0.45293334,0.0793,237.916,1.9766667,0.0,177.0,0.0,275.93332,29.2,61,0.1,22,5.3,62,1,817.0,887.9
2022-10-19 13:00:00,1.5052667,0.1171,237.41266,6.4166665,0.0,1112.0,0.0,393.26666,29.5,61,0.0,29,7.1,49,1,712.0,772.2
2022-10-19 14:00:00,1.7909334,0.19880001,237.89116,7.8433332,0.0,1503.0,0.0,287.93335,29.4,62,0.0,49,6.6,41,1,672.0,733.4
2022-10-19 15:00:00,0.43503332,0.16916665,239.2625,1.9833333,0.0,104.0,0.0,331.03333,29.1,62,0.0,100,5.9,43,1,469.0,508.8
2022-10-19 16:00:00,0.27976665,0.06826667,240.95515,1.1466668,0.0,10.0,0.0,269.76666,25.6,79,2.2,81,9.7,45,1,181.0,192.9
2022-10-19 17:00:00,0.27196667,0.058633335,241.47401,1.1133333,0.0,0.0,0.0,271.96667,24.6,82,0.1,60,10.8,37,1,85.0,96.0
2022-10-19 18:00:00,1.0054001,0.1391,238.80766,4.2566667,0.0,57.0,562.0,386.4,24.0,81,0.1,43,6.2,21,0,3.0,2.9
2022-10-19 19:00:00,1.4284999,0.15856667,236.029,6.2066665,0.0,344.0,0.0,1084.5,23.2,90,0.0,30,5.4,37,0,0.0,0.0
2022-10-19 20:00:00,0.47996667,0.11456667,239.806,2.0733333,0.0,49.0,0.0,430.96667,24.0,85,0.0,22,4.4,81,0,0.0,0.0
2022-10-19 21:00:00,2.7942,0.18146667,238.88884,11.833333,0.0,1059.0,0.0,1735.2,23.5,88,0.0,15,4.9,107,0,0.0,0.0
2022-10-19 22:00:00,0.85990006,0.1236,241.4595,3.6566665,0.0,229.0,0.0,630.9,23.7,87,0.0,4,4.1,75,0,0.0,0.0
2022-10-19 23:00:00,0.35059997,0.06836667,240.68016,1.5266666,0.0,42.0,0.0,308.6,22.8,92,0.0,6,4.7,122,0,0.0,0.0
2022-10-20 00:00:00,0.33046666,0.09893333,241.14934,1.4533333,0.0,26.0,0.0,304.46667,22.1,95,0.4,82,7.4,67,0,0.0,0.0
2022-10-20 01:00:00,0.31786668,0.1009,240.1245,1.3733333,0.0,32.0,0.0,285.86667,21.8,95,1.2,100,10.1,84,0,0.0,0.0
2022-10-20 02:00:00,0.2929,0.09436667,241.03467,1.2666667,0.0,32.0,0.0,260.9,21.5,98,0.3,98,7.4,76,0,0.0,0.0
2022-10-20 03:00:00,0.3052,0.07796667,240.98616,1.2966667,0.0,32.0,0.0,273.2,21.3,98,0.1,100,5.4,86,0,0.0,0.0
2022-10-20 04:00:00,0.9777,0.0585,240.22665,4.0733333,0.0,14.0,701.0,262.7,21.3,98,0.0,100,5.9,101,0,0.0,0.0
2022-10-20 05:00:00,0.2858,0.09556667,240.9195,1.1933333,0.0,22.0,0.0,263.8,21.2,98,0.0,100,2.9,90,0,0.0,0.0
2022-10-20 06:00:00,1.2007333,0.1186,240.08585,5.113333,0.0,20.0,433.0,747.73334,21.7,96,0.0,98,3.2,90,1,3.0,2.9
2022-10-20 07:00:00,1.9291667,0.0935,235.99567,8.12,0.0,21.0,1024.0,884.1667,22.7,91,0.0,100,3.6,135,1,108.0,123.0
2022-10-20 08:00:00,1.9858334,0.0566,237.18416,8.323333,0.0,10.0,1035.0,940.8333,24.3,85,0.0,99,4.7,122,1,308.0,339.8
2022-10-20 09:00:00,1.326,0.053366665,238.33517,5.4866667,0.0,11.0,1044.0,271.0,25.9,80,0.0,77,3.8,131,1,476.0,512.9
2022-10-20 10:00:00,1.3197,0.092366666,238.00516,5.5,0.0,21.0,1041.0,257.7,27.1,76,0.1,87,4.4,125,1,653.0,705.7
2022-10-20 11:00:00,1.3155,0.066300005,236.72249,5.4966664,0.0,20.0,1030.0,265.5,28.6,65,0.1,100,8.1,103,1,740.0,796.5
2022-10-20 12:00:00,1.3272667,0.09066667,237.41766,5.5466666,0.0,11.0,1036.0,280.26666,26.0,75,1.1,80,12.3,95,1,317.0,319.1
2022-10-20 13:00:00,0.31476668,0.0665,239.2075,1.3166667,0.0,10.0,40.0,264.76666,27.4,74,0.1,20,8.4,110,1,601.0,643.5
2022-10-20 14:00:00,0.2856,0.06336667,240.10033,1.1833333,0.0,21.0,0.0,264.6,28.3,70,0.0,25,6.9,96,1,701.0,766.8
2022-10-20 15:00:00,0.28313336,0.09116666,240.77583,1.1933333,0.0,21.0,0.0,262.13333,26.3,75,0.4,73,10.7,48,1,446.0,486.0
2022-10-20 16:00:00,0.38113335,0.08473334,240.36084,1.6566666,0.0,8.0,0.0,373.13333,26.1,77,0.1,41,8.8,71,1,209.0,225.7
2022-10-20 17:00:00,0.29386666,0.08756667,240.286,1.23,0.0,12.0,0.0,281.86667,25.4,81,0.0,24,4.4,9,1,95.0,109.2
2022-10-20 18:00:00,1.0865,0.1368,238.19266,4.65,629.0,21.0,0.0,436.5,24.1,85,0.0,100,5.4,360,0,4.0,4.8
2022-10-20 19:00:00,3.1870666,0.3149,233.91266,13.796666,789.0,20.0,955.0,1423.0667,23.2,89,0.0,77,4.6,39,0,0.0,0.0
2022-10-20 20:00:00,3.3946333,0.1788,236.32317,14.33,451.0,17.0,1027.0,1899.6333,22.8,90,0.0,94,5.4,42,0,0.0,0.0
2022-10-20 21:00:00,1.8819333,0.048333336,239.52316,7.8766665,222.0,3.0,344.0,1312.9333,22.6,91,0.0,86,4.6,51,0,0.0,0.0
2022-10-20 22:00:00,0.9713333,0.032833334,241.3085,4.1099997,309.0,19.0,0.0,643.3333,22.2,93,0.0,22,5.2,65,0,0.0,0.0
2022-10-20 23:00:00,0.31353334,0.104833335,242.74417,1.3233334,0.0,20.0,0.0,293.53333,22.3,94,0.0,40,7.6,71,0,0.0,0.0
2022-10-21 00:00:00,0.30376667,0.08596667,241.2265,1.2766666,0.0,20.0,0.0,283.76666,22.0,93,0.0,18,7.9,90,0,0.0,0.0
2022-10-21 01:00:00,0.28783333,0.0872,241.35951,1.1866667,0.0,0.0,0.0,287.83334,21.2,96,0.0,57,4.5,76,0,0.0,0.0
2022-10-21 02:00:00,0.2812,0.0681,241.25516,1.1533334,0.0,20.0,0.0,261.2,20.6,97,0.0,8,4.5,61,0,0.0,0.0
2022-10-21 03:00:00,0.2866667,0.0647,239.781,1.2333333,0.0,19.0,0.0,267.66666,20.4,97,0.0,3,4.8,48,0,0.0,0.0
2022-10-21 04:00:00,0.27393335,0.07273333,239.83617,1.13,0.0,20.0,0.0,253.93333,20.1,97,0.0,0,5.6,45,0,0.0,0.0
2022-10-21 05:00:00,0.86219996,0.0852,238.93416,3.62,0.0,0.0,576.0,286.2,21.1,99,0.0,0,5.9,76,0,0.0,0.0
2022-10-21 06:00:00,1.0602,0.084466666,239.18266,4.5299997,0.0,20.0,22.0,1018.2,21.5,98,0.0,7,2.9,7,1,3.0,2.9
2022-10-21 07:00:00,1.6207334,0.072333336,237.20616,6.8066664,0.0,19.0,580.0,1021.73334,22.8,91,0.0,4,2.5,360,1,111.0,130.6
2022-10-21 08:00:00,1.5264333,0.055833332,236.15767,6.4100003,0.0,19.0,891.0,616.43335,24.9,83,0.0,2,2.4,27,1,328.0,370.0
2022-10-21 09:00:00,1.5303333,0.124466665,236.188,6.4566665,0.0,1.0,1026.0,503.33334,26.6,72,0.0,15,7.9,66,1,550.0,611.9
