time,temperature,humidity,precipitation,cloud_cover,wind_speed,wind_direction,is_day,GHI,GTI
2022-02-25 00:00:00,21.5,54,0.0,88,7.2,127,0,0.0,0.0
2022-02-25 01:00:00,20.8,57,0.0,90,7.0,145,0,0.0,0.0
2022-02-25 02:00:00,19.6,63,0.0,83,8.0,188,0,0.0,0.0
2022-02-25 03:00:00,19.4,64,0.0,79,6.6,189,0,0.0,0.0
2022-02-25 04:00:00,18.8,67,0.0,36,6.8,180,0,0.0,0.0
2022-02-25 05:00:00,18.1,72,0.0,20,8.1,167,0,0.0,0.0
2022-02-25 06:00:00,18.4,69,0.0,0,7.6,180,0,0.0,0.0
2022-02-25 07:00:00,20.8,58,0.0,2,7.6,188,1,46.0,54.6
2022-02-25 08:00:00,24.2,47,0.0,0,4.0,180,1,244.0,276.5
2022-02-25 09:00:00,27.4,38,0.0,0,7.9,164,1,476.0,527.1
2022-02-25 10:00:00,29.7,32,0.0,0,8.6,147,1,678.0,743.1
2022-02-25 11:00:00,31.5,26,0.0,0,7.9,129,1,826.0,900.9
2022-02-25 12:00:00,32.9,21,0.0,0,8.1,111,1,904.0,984.5
2022-02-25 13:00:00,33.6,19,0.0,0,10.8,94,1,904.0,984.5
2022-02-25 14:00:00,33.7,18,0.0,1,13.7,87,1,826.0,901.0
2022-02-25 15:00:00,33.2,18,0.0,6,14.8,86,1,666.0,729.5
2022-02-25 16:00:00,32.3,19,0.0,12,14.1,87,1,441.0,487.2
2022-02-25 17:00:00,31.0,17,0.0,14,13.3,88,1,207.0,232.0
2022-02-25 18:00:00,28.4,19,0.0,0,11.4,103,0,43.0,50.8
2022-02-25 19:00:00,27.2,20,0.0,2,14.2,120,0,0.0,0.0
2022-02-25 20:00:00,26.1,22,0.0,0,12.7,115,0,0.0,0.0
2022-02-25 21:00:00,24.6,25,0.0,0,9.1,99,0,0.0,0.0
2022-02-25 22:00:00,23.3,28,0.0,0,7.6,98,0,0.0,0.0
2022-02-25 23:00:00,23.2,28,0.0,0,11.2,123,0,0.0,0.0
2022-02-26 00:00:00,21.8,33,0.0,12,10.3,151,0,0.0,0.0
2022-02-26 01:00:00,20.7,43,0.0,9,7.9,141,0,0.0,0.0
2022-02-26 02:00:00,19.2,54,0.0,0,6.4,106,0,0.0,0.0
2022-02-26 03:00:00,18.4,59,0.0,0,6.2,97,0,0.0,0.0
2022-02-26 04:00:00,17.9,61,0.0,0,6.5,96,0,0.0,0.0
2022-02-26 05:00:00,17.6,74,0.0,0,6.3,103,0,0.0,0.0
2022-02-26 06:00:00,17.7,76,0.0,0,6.2,111,0,0.0,0.0
2022-02-26 07:00:00,18.9,72,0.0,0,8.7,114,1,48.0,56.5
2022-02-26 08:00:00,21.5,63,0.0,0,10.5,121,1,253.0,285.8
2022-02-26 09:00:00,23.9,56,0.0,14,13.8,123,1,487.0,537.3
2022-02-26 10:00:00,26.7,41,0.0,3,15.7,127,1,685.0,747.1
2022-02-26 11:00:00,29.4,28,0.0,0,17.9,128,1,842.0,916.3
2022-02-26 12:00:00,31.1,22,0.0,0,18.8,126,1,925.0,1006.0
2022-02-26 13:00:00,31.9,20,0.0,0,18.8,122,1,925.0,1006.0
2022-02-26 14:00:00,32.2,19,0.0,0,18.2,120,1,844.0,919.5
2022-02-26 15:00:00,32.0,19,0.0,0,17.7,117,1,690.0,755.4
2022-02-26 16:00:00,31.3,21,0.0,0,16.4,116,1,481.0,531.9
2022-02-26 17:00:00,29.7,25,0.0,0,14.8,116,1,243.0,274.8
2022-02-26 18:00:00,27.2,32,0.0,0,8.9,111,0,43.0,50.5
2022-02-26 19:00:00,25.2,37,0.0,0,6.9,99,0,0.0,0.0
2022-02-26 20:00:00,24.4,39,0.0,0,8.3,85,0,0.0,0.0
2022-02-26 21:00:00,23.7,43,0.0,0,10.5,94,0,0.0,0.0
2022-02-26 22:00:00,23.0,47,0.0,0,11.4,114,0,0.0,0.0
2022-02-26 23:00:00,22.4,49,0.0,21,13.2,133,0,0.0,0.0
2022-02-27 00:00:00,21.9,50,0.0,51,12.1,153,0,0.0,0.0
2022-02-27 01:00:00,21.1,54,0.0,66,8.9,166,0,0.0,0.0
2022-02-27 02:00:00,20.2,58,0.0,80,7.6,175,0,0.0,0.0
2022-02-27 03:00:00,19.9,60,0.0,86,10.1,184,0,0.0,0.0
2022-02-27 04:00:00,19.5,61,0.0,63,10.9,188,0,0.0,0.0
2022-02-27 05:00:00,18.4,74,0.0,82,7.7,169,0,0.0,0.0
2022-02-27 06:00:00,18.7,68,0.0,21,8.3,162,0,0.0,0.0
2022-02-27 07:00:00,20.2,60,0.0,4,8.4,155,1,50.0,58.5
2022-02-27 08:00:00,23.3,48,0.0,0,6.8,162,1,254.0,285.7
2022-02-27 09:00:00,26.2,40,0.0,0,13.6,163,1,492.0,542.1
2022-02-27 10:00:00,28.6,30,0.0,0,15.6,157,1,697.0,760.9
2022-02-27 11:00:00,30.3,24,0.0,0,15.4,147,1,847.0,920.7
2022-02-27 12:00:00,31.5,21,0.0,0,14.8,139,1,926.0,1005.1
2022-02-27 13:00:00,32.3,19,0.0,0,14.3,131,1,924.0,1003.0
2022-02-27 14:00:00,32.5,19,0.0,0,14.1,122,1,843.0,916.5
2022-02-27 15:00:00,32.2,18,0.0,0,14.5,113,1,690.0,753.5
2022-02-27 16:00:00,31.5,19,0.0,0,14.5,109,1,482.0,531.2
2022-02-27 17:00:00,29.6,27,0.0,0,12.9,113,1,244.0,274.8
2022-02-27 18:00:00,27.0,35,0.0,57,8.3,108,0,44.0,51.2
2022-02-27 19:00:00,25.2,41,0.0,0,6.3,103,0,0.0,0.0
2022-02-27 20:00:00,23.7,46,0.0,0,6.4,117,0,0.0,0.0
2022-02-27 21:00:00,22.7,49,0.0,0,6.1,130,0,0.0,0.0
2022-02-27 22:00:00,22.2,51,0.0,0,8.1,103,0,0.0,0.0
2022-02-27 23:00:00,22.3,50,0.0,0,10.3,115,0,0.0,0.0
2022-02-28 00:00:00,22.0,49,0.0,0,12.2,118,0,0.0,0.0
2022-02-28 01:00:00,21.2,48,0.0,0,10.0,142,0,0.0,0.0
2022-02-28 02:00:00,20.2,43,0.0,0,7.5,163,0,0.0,0.0
2022-02-28 03:00:00,19.0,45,0.0,0,10.0,167,0,0.0,0.0
2022-02-28 04:00:00,18.8,47,0.0,0,10.0,159,0,0.0,0.0
2022-02-28 05:00:00,18.9,64,0.0,0,7.5,145,0,0.0,0.0
2022-02-28 06:00:00,18.1,64,0.0,0,9.7,132,0,0.0,0.0
2022-02-28 07:00:00,20.6,53,0.0,0,5.9,101,1,51.0,59.4
2022-02-28 08:00:00,23.8,40,0.0,0,5.8,120,1,259.0,290.3
2022-02-28 09:00:00,27.1,30,0.0,0,9.4,133,1,501.0,550.7
2022-02-28 10:00:00,29.7,23,0.0,0,14.9,143,1,710.0,773.6
2022-02-28 11:00:00,31.3,18,0.0,0,15.7,143,1,861.0,934.3
2022-02-28 12:00:00,32.5,15,0.0,0,14.8,139,1,938.0,1016.5
2022-02-28 13:00:00,33.1,13,0.0,0,13.3,128,1,935.0,1013.2
2022-02-28 14:00:00,33.3,12,0.0,0,12.9,120,1,853.0,925.6
2022-02-28 15:00:00,33.0,12,0.0,0,12.9,117,1,700.0,762.8
2022-02-28 16:00:00,32.2,13,0.0,0,13.0,114,1,490.0,538.7
2022-02-28 17:00:00,30.7,15,0.0,0,12.6,110,1,249.0,279.3
2022-02-28 18:00:00,27.7,19,0.0,0,9.7,112,0,45.0,52.2
2022-02-28 19:00:00,26.0,22,0.0,8,10.2,122,0,0.0,0.0
2022-02-28 20:00:00,25.1,25,0.0,9,11.2,138,0,0.0,0.0
2022-02-28 21:00:00,24.3,27,0.0,84,9.7,141,0,0.0,0.0
2022-02-28 22:00:00,23.5,29,0.0,87,9.6,124,0,0.0,0.0
2022-02-28 23:00:00,23.2,30,0.0,71,10.4,124,0,0.0,0.0
2022-03-01 00:00:00,22.7,30,0.0,21,10.0,131,0,0.0,0.0
2022-03-01 01:00:00,22.2,33,0.0,0,10.7,135,0,0.0,0.0
2022-03-01 02:00:00,21.4,40,0.0,3,9.4,162,0,0.0,0.0
2022-03-01 03:00:00,20.7,46,0.0,0,8.0,185,0,0.0,0.0
2022-03-01 04:00:00,19.3,51,0.0,0,9.1,189,0,0.0,0.0
2022-03-01 05:00:00,18.9,62,0.0,0,9.7,219,0,0.0,0.0
2022-03-01 06:00:00,18.9,61,0.0,0,9.2,211,0,0.0,0.0
2022-03-01 07:00:00,21.7,51,0.0,0,6.6,221,1,52.0,60.0
2022-03-01 08:00:00,25.3,41,0.0,0,2.3,198,1,260.0,290.0
2022-03-01 09:00:00,28.9,26,0.0,0,6.4,128,1,501.0,549.0
2022-03-01 10:00:00,31.1,15,0.0,0,10.3,115,1,711.0,772.8
2022-03-01 11:00:00,32.5,12,0.0,0,12.6,114,1,864.0,935.6
2022-03-01 12:00:00,33.4,10,0.0,0,13.3,109,1,943.0,1019.9
2022-03-01 13:00:00,33.8,10,0.0,0,12.9,103,1,940.0,1016.5
2022-03-01 14:00:00,33.8,11,0.0,0,12.7,97,1,857.0,928.0
2022-03-01 15:00:00,33.6,11,0.0,0,12.4,98,1,702.0,763.1
2022-03-01 16:00:00,33.0,11,0.0,0,12.4,107,1,491.0,538.2
2022-03-01 17:00:00,31.4,15,0.0,0,13.7,93,1,250.0,279.3
2022-03-01 18:00:00,28.5,18,0.0,0,10.5,112,0,45.0,51.8
2022-03-01 19:00:00,27.1,21,0.0,0,13.6,130,0,0.0,0.0
2022-03-01 20:00:00,26.2,23,0.0,0,11.5,134,0,0.0,0.0
2022-03-01 21:00:00,24.8,25,0.0,0,8.9,117,0,0.0,0.0
2022-03-01 22:00:00,24.1,26,0.0,0,9.2,116,0,0.0,0.0
2022-03-01 23:00:00,23.6,27,0.0,0,9.7,132,0,0.0,0.0
2022-03-02 00:00:00,23.0,32,0.0,0,9.7,158,0,0.0,0.0
2022-03-02 01:00:00,21.3,44,0.0,0,8.5,168,0,0.0,0.0
2022-03-02 02:00:00,20.5,47,0.0,1,10.6,170,0,0.0,0.0
2022-03-02 03:00:00,21.8,42,0.0,4,5.8,90,0,0.0,0.0
2022-03-02 04:00:00,19.0,50,0.0,3,6.1,62,0,0.0,0.0
2022-03-02 05:00:00,19.7,54,0.0,0,7.9,93,0,0.0,0.0
2022-03-02 06:00:00,18.5,59,0.0,100,9.0,88,0,0.0,0.0
2022-03-02 07:00:00,21.0,52,0.0,57,4.1,75,1,52.0,58.2
2022-03-02 08:00:00,24.5,42,0.0,0,2.6,56,1,259.0,287.2
2022-03-02 09:00:00,27.5,36,0.0,0,7.2,93,1,494.0,539.5
2022-03-02 10:00:00,30.2,29,0.0,0,10.1,107,1,699.0,757.6
2022-03-02 11:00:00,32.0,22,0.0,0,13.7,104,1,846.0,913.8
2022-03-02 12:00:00,33.0,19,0.0,18,13.8,97,1,922.0,994.7
2022-03-02 13:00:00,33.9,17,0.0,49,12.6,88,1,920.0,992.4
2022-03-02 14:00:00,33.7,17,0.0,100,12.1,78,1,722.0,767.1
2022-03-02 15:00:00,33.0,18,0.0,99,12.8,80,1,471.0,491.4
2022-03-02 16:00:00,31.8,19,0.0,47,12.2,90,1,166.0,163.1
2022-03-02 17:00:00,30.9,20,0.0,20,12.2,92,1,117.0,121.0
2022-03-02 18:00:00,29.5,24,0.0,96,13.0,93,0,29.0,31.6
2022-03-02 19:00:00,27.8,28,0.0,22,11.9,95,0,0.0,0.0
2022-03-02 20:00:00,26.1,31,0.0,17,9.2,121,0,0.0,0.0
2022-03-02 21:00:00,24.2,35,0.0,49,6.5,87,0,0.0,0.0
2022-03-02 22:00:00,23.7,37,0.0,26,7.4,76,0,0.0,0.0
2022-03-02 23:00:00,22.5,41,0.0,0,7.4,113,0,0.0,0.0
2022-03-03 00:00:00,21.6,44,0.0,4,9.4,133,0,0.0,0.0
2022-03-03 01:00:00,20.8,44,0.0,0,7.3,171,0,0.0,0.0
2022-03-03 02:00:00,19.9,44,0.0,0,9.9,190,0,0.0,0.0
2022-03-03 03:00:00,19.9,42,0.0,3,9.5,205,0,0.0,0.0
2022-03-03 04:00:00,22.1,35,0.0,0,5.8,173,0,0.0,0.0
2022-03-03 05:00:00,21.1,43,0.0,0,8.0,175,0,0.0,0.0
2022-03-03 06:00:00,21.8,42,0.0,0,4.7,90,0,0.0,0.0
2022-03-03 07:00:00,21.6,44,0.0,10,5.8,68,1,55.0,62.7
2022-03-03 08:00:00,24.9,35,0.0,10,6.9,96,1,264.0,292.0
2022-03-03 09:00:00,27.8,28,0.0,9,10.9,107,1,500.0,544.5
2022-03-03 10:00:00,30.3,23,0.0,0,14.7,115,1,705.0,762.5
2022-03-03 11:00:00,31.9,21,0.0,0,16.1,114,1,853.0,919.7
2022-03-03 12:00:00,32.9,20,0.0,0,15.8,107,1,928.0,999.5
2022-03-03 13:00:00,33.4,18,0.0,1,15.4,106,1,925.0,996.1
2022-03-03 14:00:00,33.5,18,0.0,0,13.7,104,1,842.0,907.4
2022-03-03 15:00:00,33.2,18,0.0,14,12.4,98,1,690.0,746.0
2022-03-03 16:00:00,32.6,19,0.0,18,12.0,106,1,402.0,427.8
2022-03-03 17:00:00,31.0,21,0.0,54,12.7,97,1,180.0,189.5
2022-03-03 18:00:00,29.7,23,0.0,37,11.4,118,0,28.0,30.8
2022-03-03 19:00:00,28.3,27,0.0,32,12.2,124,0,0.0,0.0
2022-03-03 20:00:00,26.7,31,0.0,72,12.5,129,0,0.0,0.0
2022-03-03 21:00:00,26.1,33,0.0,12,11.5,129,0,0.0,0.0
2022-03-03 22:00:00,25.1,36,0.0,0,8.9,130,0,0.0,0.0
2022-03-03 23:00:00,23.0,41,0.0,0,10.7,132,0,0.0,0.0
2022-03-04 00:00:00,22.1,43,0.0,80,9.7,141,0,0.0,0.0
2022-03-04 01:00:00,22.8,43,0.0,47,10.4,146,0,0.0,0.0
2022-03-04 02:00:00,21.7,56,0.0,0,8.4,140,0,0.0,0.0
2022-03-04 03:00:00,20.9,55,0.0,1,7.1,150,0,0.0,0.0
2022-03-04 04:00:00,19.6,53,0.0,35,7.9,114,0,0.0,0.0
2022-03-04 05:00:00,19.0,67,0.0,81,6.8,90,0,0.0,0.0
2022-03-04 06:00:00,19.2,63,0.0,28,6.3,114,0,0.0,0.0
2022-03-04 07:00:00,21.4,51,0.0,67,9.7,112,1,57.0,64.3
2022-03-04 08:00:00,24.7,41,0.0,44,9.2,111,1,265.0,291.5
2022-03-04 09:00:00,27.9,29,0.0,18,11.6,120,1,500.0,542.0
2022-03-04 10:00:00,30.7,20,0.0,0,13.5,119,1,707.0,762.8
2022-03-04 11:00:00,32.1,19,0.0,59,14.7,107,1,856.0,920.9
2022-03-04 12:00:00,33.0,19,0.0,0,14.9,105,1,930.0,999.6
2022-03-04 13:00:00,33.6,18,0.0,59,13.4,95,1,925.0,994.1
2022-03-04 14:00:00,33.7,17,0.0,6,12.5,78,1,847.0,911.5
2022-03-04 15:00:00,33.6,18,0.0,73,12.9,77,1,711.0,768.2
2022-03-04 16:00:00,32.9,18,0.0,82,12.6,87,1,421.0,449.1
2022-03-04 17:00:00,30.9,22,0.0,97,11.7,101,1,192.0,203.5
2022-03-04 18:00:00,29.4,26,0.0,92,13.5,119,0,25.0,27.4
2022-03-04 19:00:00,27.7,30,0.0,98,11.4,118,0,0.0,0.0
2022-03-04 20:00:00,26.4,33,0.0,99,10.4,136,0,0.0,0.0
2022-03-04 21:00:00,25.1,37,0.0,99,7.9,137,0,0.0,0.0
2022-03-04 22:00:00,23.2,43,0.0,99,9.9,134,0,0.0,0.0
2022-03-04 23:00:00,22.2,45,0.0,86,10.0,139,0,0.0,0.0
2022-03-05 00:00:00,21.5,47,0.0,69,10.4,134,0,0.0,0.0
2022-03-05 01:00:00,21.9,45,0.0,78,7.2,117,0,0.0,0.0
2022-03-05 02:00:00,20.7,51,0.0,48,6.2,83,0,0.0,0.0
2022-03-05 03:00:00,19.2,59,0.0,49,7.2,84,0,0.0,0.0
2022-03-05 04:00:00,20.2,56,0.0,28,5.2,124,0,0.0,0.0
2022-03-05 05:00:00,19.8,60,0.0,98,10.3,102,0,0.0,0.0
2022-03-05 06:00:00,19.8,60,0.0,0,8.7,97,0,0.0,0.0
2022-03-05 07:00:00,21.0,58,0.0,76,9.0,90,1,58.0,65.1
2022-03-05 08:00:00,24.1,49,0.0,47,8.0,108,1,262.0,285.8
2022-03-05 09:00:00,27.8,34,0.0,22,9.0,119,1,499.0,539.5
2022-03-05 10:00:00,30.6,24,0.0,19,10.5,106,1,704.0,757.5
2022-03-05 11:00:00,32.1,22,0.0,7,12.1,78,1,851.0,913.5
2022-03-05 12:00:00,33.1,20,0.0,0,12.6,63,1,927.0,994.3
2022-03-05 13:00:00,33.8,19,0.0,15,12.8,58,1,924.0,991.0
2022-03-05 14:00:00,34.6,17,0.0,68,13.9,59,1,848.0,910.8
2022-03-05 15:00:00,33.8,18,0.0,46,14.8,61,1,607.0,643.3
2022-03-05 16:00:00,33.2,19,0.0,10,12.6,77,1,365.0,385.0
2022-03-05 17:00:00,31.7,22,0.0,14,14.1,75,1,195.0,206.5
2022-03-05 18:00:00,29.8,26,0.0,13,12.8,100,0,39.0,42.5
2022-03-05 19:00:00,27.9,30,0.0,20,10.2,80,0,0.0,0.0
2022-03-05 20:00:00,26.4,34,0.0,3,8.4,65,0,0.0,0.0
2022-03-05 21:00:00,25.0,38,0.0,5,6.6,77,0,0.0,0.0
2022-03-05 22:00:00,24.6,39,0.0,5,7.3,101,0,0.0,0.0
2022-03-05 23:00:00,23.0,45,0.0,3,7.9,93,0,0.0,0.0
2022-03-06 00:00:00,22.6,46,0.0,2,6.7,54,0,0.0,0.0
2022-03-06 01:00:00,23.3,44,0.0,0,5.5,58,0,0.0,0.0
2022-03-06 02:00:00,21.2,50,0.0,0,6.7,126,0,0.0,0.0
2022-03-06 03:00:00,20.6,54,0.0,0,6.5,109,0,0.0,0.0
2022-03-06 04:00:00,19.2,63,0.0,0,5.8,86,0,0.0,0.0
2022-03-06 05:00:00,19.5,72,0.0,0,9.1,83,0,0.0,0.0
2022-03-06 06:00:00,19.5,81,0.0,0,6.5,90,0,0.0,0.0
2022-03-06 07:00:00,20.8,78,0.0,0,6.8,72,1,58.0,64.7
2022-03-06 08:00:00,23.7,63,0.0,0,7.0,102,1,264.0,287.4
2022-03-06 09:00:00,27.3,44,0.0,0,8.5,118,1,497.0,535.8
2022-03-06 10:00:00,30.0,33,0.0,0,11.1,103,1,700.0,751.1
2022-03-06 11:00:00,31.7,27,0.0,9,13.4,85,1,844.0,903.6
2022-03-06 12:00:00,32.5,24,0.0,8,14.2,81,1,830.0,884.6
2022-03-06 13:00:00,33.2,22,0.0,16,14.4,86,1,873.0,930.7
2022-03-06 14:00:00,33.2,22,0.0,6,15.5,91,1,785.0,834.7
2022-03-06 15:00:00,32.3,23,0.0,4,16.6,90,1,576.0,610.1
2022-03-06 16:00:00,31.3,23,0.0,4,14.1,96,1,300.0,312.9
2022-03-06 17:00:00,30.4,27,0.0,13,12.4,112,1,221.0,238.8
2022-03-06 18:00:00,28.7,31,0.0,7,11.9,115,0,39.0,42.9
2022-03-06 19:00:00,27.5,34,0.0,5,12.9,120,0,0.0,0.0
2022-03-06 20:00:00,26.4,38,0.0,5,11.4,125,0,0.0,0.0
2022-03-06 21:00:00,25.0,42,0.0,4,7.9,120,0,0.0,0.0
2022-03-06 22:00:00,23.5,47,0.0,4,7.0,111,0,0.0,0.0
2022-03-06 23:00:00,22.5,50,0.0,3,8.8,109,0,0.0,0.0
2022-03-07 00:00:00,22.5,49,0.0,1,7.7,127,0,0.0,0.0
2022-03-07 01:00:00,21.5,61,0.0,0,7.7,152,0,0.0,0.0
2022-03-07 02:00:00,20.9,70,0.0,0,7.4,151,0,0.0,0.0
2022-03-07 03:00:00,20.3,72,0.0,0,6.9,152,0,0.0,0.0
2022-03-07 04:00:00,19.1,73,0.0,0,9.7,141,0,0.0,0.0
2022-03-07 05:00:00,19.0,82,0.0,0,9.2,169,0,0.0,0.0
2022-03-07 06:00:00,20.1,75,0.0,0,6.6,167,0,0.0,0.0
2022-03-07 07:00:00,21.7,67,0.0,0,4.0,100,1,60.0,66.4
2022-03-07 08:00:00,24.6,51,0.0,0,3.9,124,1,267.0,289.5
2022-03-07 09:00:00,27.6,38,0.0,0,5.9,128,1,500.0,537.4
2022-03-07 10:00:00,30.0,31,0.0,0,9.1,124,1,702.0,751.4
2022-03-07 11:00:00,31.7,26,0.0,0,12.6,110,1,848.0,906.0
2022-03-07 12:00:00,32.6,24,0.0,0,14.8,104,1,922.0,984.9
2022-03-07 13:00:00,33.3,24,0.0,16,14.7,101,1,928.0,992.0
2022-03-07 14:00:00,33.4,23,0.0,74,13.1,99,1,716.0,757.7
2022-03-07 15:00:00,33.0,23,0.0,100,12.2,92,1,593.0,628.6
2022-03-07 16:00:00,32.0,25,0.0,80,10.5,84,1,221.0,227.6
2022-03-07 17:00:00,31.3,24,0.0,51,9.9,80,1,137.0,141.3
2022-03-07 18:00:00,29.2,28,0.0,19,8.7,97,0,41.0,44.3
2022-03-07 19:00:00,28.0,32,0.0,6,11.8,140,0,0.0,0.0
2022-03-07 20:00:00,26.8,36,0.0,6,10.4,134,0,0.0,0.0
2022-03-07 21:00:00,25.6,40,0.0,3,8.1,111,0,0.0,0.0
2022-03-07 22:00:00,24.0,45,0.0,0,6.1,90,0,0.0,0.0
2022-03-07 23:00:00,22.9,48,0.0,0,7.0,78,0,0.0,0.0
2022-03-08 00:00:00,22.3,50,0.0,0,7.2,96,0,0.0,0.0
2022-03-08 01:00:00,21.3,54,0.0,0,7.4,67,0,0.0,0.0
2022-03-08 02:00:00,21.1,55,0.0,0,6.4,74,0,0.0,0.0
2022-03-08 03:00:00,22.4,50,0.0,0,2.3,309,0,0.0,0.0
2022-03-08 04:00:00,22.2,52,0.0,0,2.3,288,0,0.0,0.0
2022-03-08 05:00:00,21.6,56,0.0,0,3.6,233,0,0.0,0.0
2022-03-08 06:00:00,19.9,64,0.0,0,4.7,247,1,0.0,0.0
2022-03-08 07:00:00,21.8,58,0.0,0,2.6,254,1,63.0,69.4
2022-03-08 08:00:00,25.3,46,0.0,0,1.4,90,1,271.0,293.0
2022-03-08 09:00:00,28.4,35,0.0,0,4.2,121,1,504.0,540.3
2022-03-08 10:00:00,30.7,30,0.0,0,8.1,122,1,705.0,752.9
2022-03-08 11:00:00,32.1,27,0.0,0,10.0,105,1,849.0,905.3
2022-03-08 12:00:00,33.1,24,0.0,0,10.6,100,1,922.0,983.0
2022-03-08 13:00:00,34.1,22,0.0,65,7.6,109,1,886.0,942.8
2022-03-08 14:00:00,33.8,22,0.0,68,6.5,90,1,653.0,685.2
2022-03-08 15:00:00,33.7,22,0.0,100,7.8,77,1,517.0,540.9
2022-03-08 16:00:00,32.8,22,0.0,100,9.1,81,1,255.0,263.2
2022-03-08 17:00:00,31.6,25,0.0,100,9.2,64,1,104.0,106.4
2022-03-08 18:00:00,30.4,26,0.0,100,6.2,83,0,29.0,30.8
2022-03-08 19:00:00,28.8,29,0.0,96,7.2,90,0,0.0,0.0
2022-03-08 20:00:00,27.1,33,0.0,66,9.0,90,0,0.0,0.0
2022-03-08 21:00:00,26.4,35,0.0,34,8.4,70,0,0.0,0.0
2022-03-08 22:00:00,25.5,37,0.0,19,5.8,60,0,0.0,0.0
2022-03-08 23:00:00,24.3,40,0.0,19,6.1,62,0,0.0,0.0
2022-03-09 00:00:00,23.4,41,0.0,13,6.9,62,0,0.0,0.0
2022-03-09 01:00:00,22.5,42,0.0,8,8.5,54,0,0.0,0.0
2022-03-09 02:00:00,22.0,42,0.0,5,8.2,38,0,0.0,0.0
2022-03-09 03:00:00,22.3,41,0.0,7,6.9,129,0,0.0,0.0
2022-03-09 04:00:00,23.7,38,0.0,5,3.3,13,0,0.0,0.0
2022-03-09 05:00:00,22.6,49,0.0,4,2.2,261,0,0.0,0.0
2022-03-09 06:00:00,20.6,59,0.0,0,4.9,253,1,0.0,0.0
2022-03-09 07:00:00,23.0,52,0.0,0,2.6,16,1,64.0,69.9
2022-03-09 08:00:00,26.4,42,0.0,10,2.1,121,1,272.0,292.7
2022-03-09 09:00:00,29.4,36,0.0,4,4.0,153,1,504.0,538.8
2022-03-09 10:00:00,31.6,29,0.0,32,4.4,125,1,707.0,753.4
2022-03-09 11:00:00,33.1,24,0.0,1,4.7,94,1,852.0,906.8
2022-03-09 12:00:00,34.3,21,0.0,15,5.6,75,1,924.0,983.2
2022-03-09 13:00:00,35.0,19,0.0,29,8.4,70,1,848.0,897.3
2022-03-09 14:00:00,35.0,18,0.0,32,10.5,63,1,674.0,706.3
2022-03-09 15:00:00,34.4,19,0.0,3,10.3,54,1,443.0,459.6
2022-03-09 16:00:00,34.4,18,0.0,4,8.3,56,1,361.0,378.2
2022-03-09 17:00:00,33.0,20,0.0,47,12.4,68,1,218.0,232.2
2022-03-09 18:00:00,30.7,23,0.0,68,8.7,83,0,38.0,41.1
2022-03-09 19:00:00,29.0,25,0.0,48,7.2,72,0,0.0,0.0
2022-03-09 20:00:00,28.6,26,0.0,8,13.8,51,0,0.0,0.0
2022-03-09 21:00:00,27.0,29,0.0,1,8.9,63,0,0.0,0.0
2022-03-09 22:00:00,25.3,32,0.0,1,7.1,49,0,0.0,0.0
2022-03-09 23:00:00,24.6,33,0.0,7,6.9,28,0,0.0,0.0
2022-03-10 00:00:00,23.8,35,0.0,2,7.0,21,0,0.0,0.0
2022-03-10 01:00:00,23.1,36,0.0,17,6.9,133,0,0.0,0.0
2022-03-10 02:00:00,23.6,37,0.0,26,7.6,98,0,0.0,0.0
2022-03-10 03:00:00,24.2,36,0.0,36,5.6,140,0,0.0,0.0
2022-03-10 04:00:00,22.7,41,0.0,23,3.9,202,0,0.0,0.0
2022-03-10 05:00:00,22.1,45,0.0,37,1.6,297,0,0.0,0.0
2022-03-10 06:00:00,20.5,53,0.0,0,3.8,287,1,0.0,0.0
2022-03-10 07:00:00,23.0,46,0.0,0,7.1,311,1,64.0,69.3
2022-03-10 08:00:00,26.5,37,0.0,0,2.9,60,1,271.0,290.0
2022-03-10 09:00:00,28.9,35,0.0,0,2.9,83,1,503.0,535.9
2022-03-10 10:00:00,31.0,31,0.0,0,3.5,114,1,704.0,748.3
2022-03-10 11:00:00,32.7,26,0.0,25,5.7,108,1,849.0,901.5
2022-03-10 12:00:00,33.4,23,0.0,18,6.5,96,1,821.0,867.0
2022-03-10 13:00:00,34.2,22,0.0,16,7.6,87,1,830.0,876.4
2022-03-10 14:00:00,34.4,21,0.0,36,6.9,84,1,730.0,770.4
2022-03-10 15:00:00,34.2,21,0.0,41,7.7,79,1,583.0,613.4
2022-03-10 16:00:00,33.4,22,0.0,34,6.2,69,1,373.0,392.8
2022-03-10 17:00:00,31.9,24,0.0,25,7.3,79,1,182.0,192.4
2022-03-10 18:00:00,30.1,27,0.0,44,4.9,73,0,37.0,39.2
2022-03-10 19:00:00,29.3,28,0.0,53,7.7,79,0,0.0,0.0
2022-03-10 20:00:00,28.0,32,0.0,18,9.0,95,0,0.0,0.0
2022-03-10 21:00:00,26.5,36,0.0,1,5.8,94,0,0.0,0.0
2022-03-10 22:00:00,25.4,39,0.0,1,6.2,111,0,0.0,0.0
2022-03-10 23:00:00,24.2,43,0.0,1,6.0,65,0,0.0,0.0
2022-03-11 00:00:00,23.3,46,0.0,2,6.8,25,0,0.0,0.0
2022-03-11 01:00:00,24.1,44,0.0,5,6.2,69,0,0.0,0.0
2022-03-11 02:00:00,22.5,49,0.0,15,6.4,38,0,0.0,0.0
2022-03-11 03:00:00,22.8,48,0.0,27,5.7,72,0,0.0,0.0
